1,1,1,0.3492,0.384,0.7332,0,0,0,0.258364,0.257876,0.258109,0.258364,0.257876,0.258109,0.0688637,0.0681596,0.0684949,0.000964643,0.000620303,0.000784302,1,10,1500,6,6,20,20,5,0.0001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.6168,0.7056,1.3224,4.28288e-05,9.17874e-05,6.89519e-05,0.256497,0.260543,0.258656,0.25654,0.260635,0.258725,0.0674646,0.0704253,0.0690443,0.00039368,0.00138821,0.000924336,1,10,1500,6,6,20,20,10,0.0001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.9468,1.0236,1.9704,0.000194948,0.00024354,0.000220191,0.260242,0.261705,0.261002,0.260437,0.261949,0.261223,0.0706078,0.0714879,0.071065,0.00159415,0.0017938,0.00169787,1,10,1500,6,6,20,20,15,0.0001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.997083,0.998582,0.997843,3.282,3.3792,6.6612,0.00260274,0.0023385,0.00246869,0.27375,0.274012,0.273883,0.276353,0.27635,0.276352,0.0797561,0.0795359,0.0796444,0.00467976,0.00432009,0.0044973,1,10,1500,6,6,20,20,5,0.001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,1.2972,1.3524,2.6496,0,0.000207829,0.000106079,0.260981,0.265072,0.263069,0.260981,0.265279,0.263175,0.0708505,0.0745919,0.0727602,0.00147939,0.00308203,0.0022974,1,10,1500,6,6,20,20,20,0.0001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.998525,0.998522,0.998523,1.6248,1.6212,3.246,0.00048434,0.000159312,0.000322006,0.265928,0.262461,0.264196,0.266412,0.26262,0.264518,0.0754183,0.0722357,0.0738288,0.00339503,0.00207528,0.00273589,1,10,1500,6,6,20,20,25,0.0001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.993506,0.994734,0.994118,6.6096,6.5736,13.1832,0.00331132,0.00303574,0.00317391,0.297739,0.298493,0.298115,0.301051,0.301529,0.301289,0.102429,0.104384,0.103404,0.0136195,0.0151234,0.0143694,1,10,1500,6,6,20,20,10,0.001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.649295,0.625717,0.637308,52.2672,52.0932,104.36,2108.89,2181.63,2145.2,2.16018,2.15218,2.15619,2111.05,2183.78,2147.35,1326.94,1363.16,1345.02,1322.27,1358.53,1340.37,1,10,1500,6,6,20,20,10,0.01,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.568279,0.558324,0.563288,47.6952,47.1156,94.8108,4468.76,4868.73,4667.52,3.32301,3.50614,3.41401,4472.08,4872.24,4670.94,2833.99,3103.57,2967.96,2822.94,3091.27,2956.29,1,10,1500,6,6,20,20,15,0.01,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.527184,0.535775,0.531467,44.3088,44.7576,89.0664,5916.2,6149.14,6033.26,4.51347,4.28894,4.40064,5920.72,6153.43,6037.66,4462.38,4968.94,4716.94,4442,4950.53,4697.55,1,10,1500,6,6,20,20,20,0.01,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.492316,0.515005,0.503611,41.8608,43.4112,85.272,6878.35,6840.72,6859.19,5.58816,5.29631,5.43958,6883.93,6846.01,6864.63,7163.06,7301.08,7233.32,7131.81,7273,7203.69,1,10,1500,6,6,20,20,25,0.01,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.88718,0.891662,0.889408,33.2352,33.0072,66.2424,0.532785,0.517271,0.525054,0.689468,0.674711,0.682115,1.22225,1.19198,1.20717,1.61561,1.56988,1.59283,1.14016,1.11456,1.12741,1,10,1500,6,6,20,20,5,0.01,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.983424,0.985841,0.984634,9.9672,10.026,19.9932,0.00490696,0.00397158,0.0044379,0.331319,0.326575,0.32894,0.336226,0.330547,0.333378,0.147014,0.136629,0.141806,0.0370432,0.0297866,0.0334043,1,10,1500,6,6,20,20,15,0.001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.975826,0.97612,0.975972,13.3692,13.146,26.5152,0.0076346,0.00771177,0.00767286,0.372159,0.366114,0.369162,0.379794,0.373826,0.376835,0.212914,0.195084,0.204074,0.074163,0.0608004,0.0675379,1,10,1500,6,6,20,20,20,0.001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
0.963126,0.963587,0.963357,16.8,16.8936,33.6936,0.00813153,0.0083358,0.00823395,0.410158,0.416524,0.41335,0.41829,0.42486,0.421584,0.272944,0.282122,0.277546,0.104414,0.108322,0.106373,1,10,1500,6,6,20,20,25,0.001,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
